"Q1";2;11;"Update";"167197|404236|723178"
"Q1";2;12;"Update";"167197|404236|723178"
"Q1";2;13;"Update";"167197|404236|723178"
"Q1";2;14;"Update";"167197|404236|723178"
"Q1";2;15;"Update";"167197|404236|723178"
"Q1";2;16;"Update";"167197|404236|723178"
"Q1";2;17;"Update";"167197|404236|723178"
"Q1";2;18;"Update";"167197|404236|723178"
"Q1";2;19;"Update";"167197|404236|723178"
"Q1";2;20;"Update";"167197|404236|723178"
"Q2";2;0;"Initial";"406915|725662|406503"
"Q2";2;1;"Update";"406915|725662|406503"
"Q2";2;2;"Update";"406915|725662|406503"
"Q2";2;3;"Update";"406915|725662|406503"
"Q2";2;4;"Update";"406915|725662|406503"
"Q2";2;5;"Update";"406915|725662|406503"
"Q2";2;6;"Update";"406915|725662|406503"
"Q2";2;7;"Update";"406915|725662|406503"
"Q2";2;8;"Update";"406915|406503|725662"
"Q2";2;9;"Update";"406915|406503|725662"
"Q2";2;10;"Update";"406915|406503|725662"
"Q2";2;11;"Update";"406915|406503|406944"
"Q2";2;12;"Update";"406915|406503|406944"
"Q2";2;13;"Update";"406915|725662|406503"
"Q2";2;14;"Update";"406915|725662|406503"
"Q2";2;15;"Update";"406915|725662|406503"
"Q2";2;16;"Update";"406915|725662|406503"
"Q2";2;17;"Update";"406915|725662|406503"
"Q2";2;18;"Update";"406915|725662|406503"
"Q2";2;19;"Update";"406915|725662|406503"
"Q2";2;20;"Update";"406915|725662|406503"
"Q1";4;0;"Initial";"723221|167197|571529"
"Q1";4;1;"Update";"723221|167197|571529"
"Q1";4;2;"Update";"723221|404236|167197"
"Q1";4;3;"Update";"723221|404236|167197"
"Q1";4;4;"Update";"723221|404236|167197"
"Q1";4;5;"Update";"723221|404236|167197"
"Q1";4;6;"Update";"723221|404236|167197"
"Q1";4;7;"Update";"723221|404236|167197"
"Q1";4;8;"Update";"723221|404236|167197"
"Q1";4;9;"Update";"723221|404236|167197"
"Q1";4;10;"Update";"723221|404236|167197"
"Q1";4;11;"Update";"723221|404236|167197"
"Q1";4;12;"Update";"723221|404236|167197"
"Q1";4;13;"Update";"723221|404236|167197"
"Q1";4;14;"Update";"723221|404236|167197"
"Q1";4;15;"Update";"723221|404236|167197"
"Q1";4;16;"Update";"723221|404236|167197"
"Q1";4;17;"Update";"723221|404236|167197"
"Q1";4;18;"Update";"723221|404236|167197"
"Q1";4;19;"Update";"723221|404236|167197"
"Q1";4;20;"Update";"723221|167197|404236"
"Q2";4;0;"Initial";"406915|406503|406944"
"Q2";4;1;"Update";"406915|406503|406944"
"Q2";4;2;"Update";"406915|406503|406944"
"Q2";4;3;"Update";"406915|406503|406944"
"Q2";4;4;"Update";"406915|406503|406944"
"Q2";4;5;"Update";"406915|406503|406944"
"Q2";4;6;"Update";"406915|406503|406944"
"Q2";4;7;"Update";"406915|406503|406944"
"Q2";4;8;"Update";"406915|406503|406944"
"Q2";4;9;"Update";"406915|406503|406944"
"Q2";4;10;"Update";"406915|406503|406944"
"Q2";4;11;"Update";"406503|406915|406944"
"Q2";4;12;"Update";"406503|406915|406944"
"Q2";4;13;"Update";"406503|406915|406944"
"Q2";4;14;"Update";"406503|406915|406944"
"Q2";4;15;"Update";"406503|406915|406944"
"Q2";4;16;"Update";"406503|406915|406944"
"Q2";4;17;"Update";"406503|406915|406944"
"Q2";4;18;"Update";"406503|406915|406944"
"Q2";4;19;"Update";"406503|406915|406944"
"Q2";4;20;"Update";"406503|406915|406944"
"Q1";8;0;"Initial";"723221|167197|330466"
"Q1";8;1;"Update";"723221|167197|330466"
"Q1";8;2;"Update";"723221|167197|330466"
"Q1";8;3;"Update";"723221|167197|330466"
"Q1";8;4;"Update";"723221|167197|330466"
"Q1";8;5;"Update";"723221|167197|330466"
"Q1";8;6;"Update";"723221|167197|330466"
"Q1";8;7;"Update";"723221|167197|330466"
"Q1";8;8;"Update";"723221|167197|330466"
"Q1";8;9;"Update";"723221|167197|330466"
"Q1";8;10;"Update";"723221|167197|330466"
"Q1";8;11;"Update";"723221|167197|330466"
"Q1";8;12;"Update";"723221|167197|330466"
"Q1";8;13;"Update";"723221|167197|330466"
"Q1";8;14;"Update";"723221|167197|330466"
"Q1";8;15;"Update";"723221|167197|330466"
"Q1";8;16;"Update";"723221|167197|330466"
"Q1";8;17;"Update";"723221|167197|330466"
"Q1";8;18;"Update";"723221|167197|330466"
"Q1";8;19;"Update";"723221|167197|330466"
"Q1";8;20;"Update";"723221|167197|330466"
"Q2";8;0;"Initial";"968658|406915|406503"
"Q2";8;1;"Update";"968658|406915|406503"
"Q2";8;2;"Update";"968658|406915|406503"
"Q2";8;3;"Update";"968658|406915|406503"
"Q2";8;4;"Update";"968658|406915|406503"
"Q2";8;5;"Update";"968658|406915|406503"
"Q2";8;6;"Update";"968658|406915|406503"
"Q2";8;7;"Update";"968658|406915|406503"
"Q2";8;8;"Update";"968658|406915|406503"
"Q2";8;9;"Update";"968658|406915|406503"
"Q2";8;10;"Update";"968658|406915|406503"
"Q2";8;11;"Update";"968658|406503|406915"
"Q2";8;12;"Update";"968658|406503|406915"
"Q2";8;13;"Update";"968658|406503|406915"
"Q2";8;14;"Update";"968658|406503|406915"
"Q2";8;15;"Update";"968658|406503|406915"
"Q2";8;16;"Update";"968658|406503|406915"
"Q2";8;17;"Update";"968658|406503|406915"
"Q2";8;18;"Update";"968658|406503|406915"
"Q2";8;19;"Update";"968658|406503|406915"
"Q2";8;20;"Update";"968658|406503|406915"
"Q1";16;0;"Initial";"723221|864565|8591277452"
"Q1";16;1;"Update";"723221|864565|8591277452"
"Q1";16;2;"Update";"723221|864565|8591277452"
"Q1";16;3;"Update";"723221|864565|8591277452"
"Q1";16;4;"Update";"723221|864565|8591277452"
"Q1";16;5;"Update";"723221|864565|8591277452"
"Q1";16;6;"Update";"723221|864565|8591277452"
"Q1";16;7;"Update";"723221|864565|8591277452"
"Q1";16;8;"Update";"723221|864565|8591277452"
"Q1";16;9;"Update";"723221|8591277452|864565"
"Q1";16;10;"Update";"723221|8591277452|864565"
"Q1";16;11;"Update";"723221|8591277452|864565"
"Q1";16;12;"Update";"723221|8591277452|864565"
"Q1";16;13;"Update";"723221|8591277452|864565"
"Q1";16;14;"Update";"723221|8591277452|864565"
"Q1";16;15;"Update";"723221|8591277452|864565"
"Q1";16;16;"Update";"723221|8591277452|864565"
"Q1";16;17;"Update";"723221|8591277452|864565"
"Q1";16;18;"Update";"723221|8591277452|864565"
"Q1";16;19;"Update";"723221|8591277452|864565"
"Q1";16;20;"Update";"723221|8591277452|864565"
"Q2";16;0;"Initial";"867518|968658|8591277815"
"Q2";16;1;"Update";"867518|968658|8591277815"
"Q2";16;2;"Update";"867518|968658|8591277815"
"Q2";16;3;"Update";"867518|968658|8591277815"
"Q2";16;4;"Update";"867518|968658|8591277815"
"Q2";16;5;"Update";"867518|968658|8591277815"
"Q2";16;6;"Update";"867518|968658|8591277815"
"Q2";16;7;"Update";"867518|968658|8591277815"
"Q2";16;8;"Update";"867518|968658|8591277815"
"Q2";16;9;"Update";"867518|968658|8591277815"
"Q2";16;10;"Update";"867518|968658|8591277815"
"Q2";16;11;"Update";"867518|968658|8591277815"
"Q2";16;12;"Update";"867518|968658|8591277815"
"Q2";16;13;"Update";"867518|968658|8591277815"
"Q2";16;14;"Update";"867518|968658|8591277815"
"Q2";16;15;"Update";"867518|968658|8591277815"
"Q2";16;16;"Update";"867518|968658|8591277815"
"Q2";16;17;"Update";"867518|968658|8591277815"
"Q2";16;18;"Update";"867518|968658|8591277815"
"Q2";16;19;"Update";"867518|968658|8591277815"
"Q2";16;20;"Update";"867518|968658|8591277815"
"Q1";32;0;"Initial";"723221|864565|8591277452"
"Q1";32;1;"Update";"723221|864565|8591277452"
"Q1";32;2;"Update";"723221|864565|8591277452"
"Q1";32;3;"Update";"723221|864565|8591277452"
"Q1";32;4;"Update";"723221|864565|8591277452"
"Q1";32;5;"Update";"723221|8591277452|864565"
"Q1";32;6;"Update";"723221|8591277452|864565"
"Q1";32;7;"Update";"723221|8591277452|864565"
"Q1";32;8;"Update";"723221|8591277452|864565"
"Q1";32;9;"Update";"723221|8591277452|864565"
"Q1";32;10;"Update";"723221|8591277452|864565"
"Q1";32;11;"Update";"723221|8591277452|864565"
"Q1";32;12;"Update";"723221|8591277452|864565"
"Q1";32;13;"Update";"723221|8591277452|864565"
"Q1";32;14;"Update";"723221|8591277452|864565"
"Q1";32;15;"Update";"723221|8591277452|864565"
"Q1";32;16;"Update";"723221|8591277452|864565"
"Q1";32;17;"Update";"723221|8591277452|864565"
"Q1";32;18;"Update";"723221|8591277452|864565"
"Q1";32;19;"Update";"723221|8591277452|864565"
"Q1";32;20;"Update";"723221|864565|8591277452"
"Q2";32;0;"Initial";"17180737438|867518|17180593122"
"Q2";32;1;"Update";"17180737438|867518|17180593122"
"Q2";32;2;"Update";"17180737438|867518|17180593122"
"Q2";32;3;"Update";"17180737438|867518|17180593122"
"Q2";32;4;"Update";"17180737438|867518|17180593122"
"Q2";32;5;"Update";"867518|17180737438|17180593122"
"Q2";32;6;"Update";"867518|17180737438|17180593122"
"Q2";32;7;"Update";"867518|17180737438|17180593122"
"Q2";32;8;"Update";"867518|17180737438|17180593122"
"Q2";32;9;"Update";"867518|17180737438|17180593122"
"Q2";32;10;"Update";"867518|17180737438|17180593122"
"Q2";32;11;"Update";"867518|17180737438|17180593122"
"Q2";32;12;"Update";"867518|17180737438|17180593122"
"Q2";32;13;"Update";"17180737438|867518|17180593122"
"Q2";32;14;"Update";"17180737438|867518|17180593122"
"Q2";32;15;"Update";"17180737438|867518|17180593122"
"Q2";32;16;"Update";"17180737438|867518|17180593122"
"Q2";32;17;"Update";"17180737438|867518|17180593122"
"Q2";32;18;"Update";"17180737438|867518|17180593122"
"Q2";32;19;"Update";"17180737438|867518|17180593122"
"Q2";32;20;"Update";"17180737438|867518|17180593122"
"Q1";64;0;"Initial";"723221|864565|723212"
"Q1";64;1;"Update";"723221|864565|723212"
"Q1";64;2;"Update";"723221|864565|723212"
"Q1";64;3;"Update";"723221|864565|723212"
"Q1";64;4;"Update";"864565|723221|723212"
"Q1";64;5;"Update";"864565|723221|723212"
"Q1";64;6;"Update";"864565|723221|723212"
"Q1";64;7;"Update";"864565|723221|723212"
"Q1";64;8;"Update";"864565|723221|723212"
"Q1";64;9;"Update";"864565|723221|723212"
"Q1";64;10;"Update";"864565|723221|723212"
"Q1";64;11;"Update";"864565|723221|723212"
"Q1";64;12;"Update";"864565|723221|723212"
"Q1";64;13;"Update";"864565|723221|723212"
"Q1";64;14;"Update";"864565|723221|723212"
"Q1";64;15;"Update";"864565|723221|723212"
"Q1";64;16;"Update";"864565|723221|723212"
"Q1";64;17;"Update";"864565|723221|723212"
"Q1";64;18;"Update";"864565|723221|723212"
"Q1";64;19;"Update";"864565|723221|723212"
"Q1";64;20;"Update";"864565|723221|723212"
"Q2";64;0;"Initial";"17181090370|17181094826|17180737438"
"Q2";64;1;"Update";"17181090370|17181094826|17180737438"
"Q2";64;2;"Update";"17181090370|17181094826|17180737438"
"Q2";64;3;"Update";"17181090370|17181094826|17180737438"
"Q2";64;4;"Update";"17181090370|17181094826|17180737438"
"Q2";64;5;"Update";"17181090370|17181094826|17180737438"
"Q2";64;6;"Update";"17181090370|17181094826|17180737438"
"Q2";64;7;"Update";"17181090370|17181094826|17180737438"
"Q2";64;8;"Update";"17181090370|17181094826|17180737438"
"Q2";64;9;"Update";"17181090370|17181094826|17180737438"
"Q2";64;10;"Update";"17181090370|17181094826|17180737438"
"Q2";64;11;"Update";"17181090370|17181094826|17180737438"
"Q2";64;12;"Update";"17181090370|17181094826|17180737438"
"Q2";64;13;"Update";"17181090370|17181094826|17180737438"
"Q2";64;14;"Update";"17181090370|17181094826|17180737438"
"Q2";64;15;"Update";"17181090370|17181094826|17180737438"
"Q2";64;16;"Update";"17181090370|17181094826|17180737438"
"Q2";64;17;"Update";"17181090370|17181094826|17180737438"
"Q2";64;18;"Update";"17181090370|17181094826|17180737438"
"Q2";64;19;"Update";"17181090370|17181094826|17180737438"
"Q2";64;20;"Update";"17181090370|17181094826|17180737438"
"Q1";128;0;"Initial";"723212|34360603167|34360603183"
"Q1";128;1;"Update";"723212|34360603167|34360603183"
"Q1";128;2;"Update";"723212|34360603167|34360603183"
"Q1";128;3;"Update";"723212|34360603167|34360603183"
"Q1";128;4;"Update";"34360603183|723212|34360603167"
"Q1";128;5;"Update";"34360603183|723212|34360603167"
"Q1";128;6;"Update";"34360603183|723212|34360603167"
"Q1";128;7;"Update";"34360603183|723212|34360603167"
"Q1";128;8;"Update";"34360603183|723212|34360603167"
"Q1";128;9;"Update";"34360603183|723212|34360603167"
"Q1";128;10;"Update";"34360603183|723212|34360603167"
"Q1";128;11;"Update";"34360603167|34360603183|723212"
"Q1";128;12;"Update";"34360603167|34360603183|723212"
"Q1";128;13;"Update";"34360603167|34360603183|723212"
"Q1";128;14;"Update";"34360603167|34360603183|723212"
"Q1";128;15;"Update";"34360603167|34360603183|723212"
"Q1";128;16;"Update";"34360603167|34360603183|723212"
"Q1";128;17;"Update";"34360603167|34360603183|723212"
"Q1";128;18;"Update";"34360603167|34360603183|723212"
"Q1";128;19;"Update";"34360603167|34360603183|723212"
"Q1";128;20;"Update";"34360603167|34360603183|723212"
"Q2";128;0;"Initial";"34360959981|34360608343|34360608207"
"Q2";128;1;"Update";"34360959981|34360608343|34360608207"
"Q2";128;2;"Update";"34360959981|34360608343|34360608207"
"Q2";128;3;"Update";"34360959981|34360608343|34360608207"
"Q2";128;4;"Update";"34360959981|34360608343|34360608207"
"Q2";128;5;"Update";"34360959981|34360608343|34360608207"
"Q2";128;6;"Update";"34360959981|34360608343|34360608207"
"Q2";128;7;"Update";"34360959981|34360608343|34360608207"
"Q2";128;8;"Update";"34360959981|34360608343|34360608207"
"Q2";128;9;"Update";"34360959981|34360608343|34360608207"
"Q2";128;10;"Update";"34360959981|34360608343|34360608207"
"Q2";128;11;"Update";"34360959981|34360608343|34360608207"
"Q2";128;12;"Update";"34360959981|34360608343|34360608207"
"Q2";128;13;"Update";"34360959981|34360608343|34360608207"
"Q2";128;14;"Update";"34360959981|34360608343|34360608207"
"Q2";128;15;"Update";"34360959981|34360608343|34360608207"
"Q2";128;16;"Update";"34360959981|34360608343|34360608207"
"Q2";128;17;"Update";"34360959981|34360608343|34360608207"
"Q2";128;18;"Update";"34360959981|34360608343|34360608207"
"Q2";128;19;"Update";"34360959981|34360608343|34360608207"
"Q2";128;20;"Update";"34360959981|34360608343|34360608207"
"Q1";256;0;"Initial";"42950600171|34360665576|42950600226"
"Q1";256;1;"Update";"42950600171|34360665576|42950600226"
"Q1";256;2;"Update";"42950600171|34360665576|42950600226"
"Q1";256;3;"Update";"42950600171|34360665576|42950600226"
"Q1";256;4;"Update";"42950600171|34360665576|42950600226"
"Q1";256;5;"Update";"42950600171|34360665576|42950600226"
"Q1";256;6;"Update";"42950600171|34360665576|42950600226"
"Q1";256;7;"Update";"42950600171|34360665576|42950600226"
"Q1";256;8;"Update";"42950600171|34360665576|42950600226"
"Q1";256;9;"Update";"42950600171|34360665576|42950600226"
"Q1";256;10;"Update";"42950600171|42950600226|34360665576"
"Q1";256;11;"Update";"42950600171|42950600226|34360665576"
"Q1";256;12;"Update";"42950600171|42950600226|34360665576"
"Q1";256;13;"Update";"42950600171|42950600226|34360665576"
"Q1";256;14;"Update";"42950600171|42950600226|34360665576"
"Q1";256;15;"Update";"42950600171|42950600226|34360665576"
"Q1";256;16;"Update";"42950600171|42950600226|34360665576"
"Q1";256;17;"Update";"42950600171|34360665576|42950600226"
"Q1";256;18;"Update";"42950600171|34360665576|42950600226"
"Q1";256;19;"Update";"42950600171|34360665576|42950600226"
"Q1";256;20;"Update";"42950600171|34360665576|42950600226"
"Q2";256;0;"Initial";"51540539166|42950603757|42950604194"
"Q2";256;1;"Update";"51540539166|42950603757|42950604194"
"Q2";256;2;"Update";"51540539166|42950603757|42950604194"
"Q2";256;3;"Update";"51540539166|42950603757|42950604194"
"Q2";256;4;"Update";"51540539166|42950603757|42950604194"
"Q2";256;5;"Update";"51540539166|42950603757|42950604194"
"Q2";256;6;"Update";"51540539166|42950603757|42950604194"
"Q2";256;7;"Update";"51540539166|42950603757|42950604194"
"Q2";256;8;"Update";"51540539166|42950603757|42950604194"
"Q2";256;9;"Update";"51540539166|42950603757|42950604194"
"Q2";256;10;"Update";"51540539166|42950603757|42950604194"
"Q2";256;11;"Update";"51540539166|42950603757|42950604194"
"Q2";256;12;"Update";"51540539166|42950603757|42950604194"
"Q2";256;13;"Update";"51540539166|42950603757|42950604194"
"Q2";256;14;"Update";"51540539166|42950603757|42950604194"
"Q2";256;15;"Update";"51540539166|42950603757|42950604194"
"Q2";256;16;"Update";"51540539166|42950603757|42950604194"
"Q2";256;17;"Update";"51540539166|42950603757|42950604194"
"Q2";256;18;"Update";"51540539166|42950603757|42950604194"
"Q2";256;19;"Update";"51540539166|42950603757|42950604194"
"Q2";256;20;"Update";"51540539166|42950603757|42950604194"
"Q1";512;0;"Initial";"42950600171|723212|34360665576"
"Q1";512;1;"Update";"42950600171|723212|34360665576"
"Q1";512;2;"Update";"42950600171|723212|34360665576"
"Q1";512;3;"Update";"42950600171|723212|34360665576"
"Q1";512;4;"Update";"42950600171|723212|34360665576"
"Q1";512;5;"Update";"42950600171|723212|34360665576"
"Q1";512;6;"Update";"42950600171|723212|34360665576"
"Q1";512;7;"Update";"42950600171|723212|34360665576"
"Q1";512;8;"Update";"42950600171|723212|34360665576"
"Q1";512;9;"Update";"42950600171|723212|34360665576"
"Q1";512;10;"Update";"42950600171|723212|34360665576"
"Q1";512;11;"Update";"42950600171|723212|34360665576"
"Q1";512;12;"Update";"42950600171|723212|34360665576"
"Q1";512;13;"Update";"42950600171|723212|34360665576"
"Q1";512;14;"Update";"42950600171|723212|34360665576"
"Q1";512;15;"Update";"42950600171|723212|34360665576"
"Q1";512;16;"Update";"42950600171|723212|34360665576"
"Q1";512;17;"Update";"42950600171|723212|34360665576"
"Q1";512;18;"Update";"42950600171|723212|34360665576"
"Q1";512;19;"Update";"42950600171|723212|34360665576"
"Q1";512;20;"Update";"42950600171|723212|34360665576"
"Q2";512;0;"Initial";"51540539166|68720408022|60130474482"
"Q2";512;1;"Update";"51540539166|68720408022|60130474482"
"Q2";512;2;"Update";"51540539166|68720408022|60130474482"
"Q2";512;3;"Update";"51540539166|68720408022|60130474482"
"Q2";512;4;"Update";"51540539166|34360668579|68720408022"
"Q2";512;5;"Update";"51540539166|34360668579|68720408022"
"Q2";512;6;"Update";"51540539166|34360668579|68720408022"
"Q2";512;7;"Update";"51540539166|34360668579|68720408022"
"Q2";512;8;"Update";"51540539166|34360668579|68720408022"
"Q2";512;9;"Update";"51540539166|34360668579|68720408022"
"Q2";512;10;"Update";"51540539166|34360668579|68720408022"
"Q2";512;11;"Update";"51540539166|34360668579|68720408022"
"Q2";512;12;"Update";"51540539166|34360668579|68720408022"
"Q2";512;13;"Update";"51540539166|34360668579|68720408022"
"Q2";512;14;"Update";"51540539166|34360668579|68720408022"
"Q2";512;15;"Update";"51540539166|34360668579|68720408022"
"Q2";512;16;"Update";"51540539166|34360668579|68720408022"
"Q2";512;17;"Update";"51540539166|34360668579|68720408022"
"Q2";512;18;"Update";"51540539166|34360668579|68720408022"
"Q2";512;19;"Update";"51540539166|34360668579|68720408022"
"Q2";512;20;"Update";"51540539166|34360668579|68720408022"
"Q1";1024;0;"Initial";"85899720808|42950600171|723212"
"Q1";1024;1;"Update";"85899720808|42950600171|723212"
"Q1";1024;2;"Update";"85899720808|42950600171|723212"
"Q1";1024;3;"Update";"85899720808|42950600171|723212"
"Q1";1024;4;"Update";"85899720808|42950600171|723212"
"Q1";1024;5;"Update";"85899720808|42950600171|723212"
"Q1";1024;6;"Update";"85899720808|42950600171|723212"
"Q1";1024;7;"Update";"85899720808|42950600171|723212"
"Q1";1024;8;"Update";"85899720808|42950600171|723212"
"Q1";1024;9;"Update";"85899720808|42950600171|723212"
"Q1";1024;10;"Update";"85899720808|42950600171|723212"
"Q1";1024;11;"Update";"85899720808|42950600171|723212"
"Q1";1024;12;"Update";"85899720808|42950600171|723212"
"Q1";1024;13;"Update";"85899720808|42950600171|723212"
"Q1";1024;14;"Update";"85899720808|42950600171|723212"
"Q1";1024;15;"Update";"85899720808|42950600171|723212"
"Q1";1024;16;"Update";"85899720808|42950600171|723212"
"Q1";1024;17;"Update";"85899720808|42950600171|723212"
"Q1";1024;18;"Update";"85899720808|42950600171|723212"
"Q1";1024;19;"Update";"85899720808|42950600171|723212"
"Q1";1024;20;"Update";"85899720808|42950600171|723212"
"Q2";1024;0;"Initial";"94490482706|94490483472|34360668579"
"Q2";1024;1;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;2;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;3;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;4;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;5;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;6;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;7;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;8;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;9;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;10;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;11;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;12;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;13;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;14;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;15;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;16;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;17;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;18;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;19;"Update";"94490482706|94490483472|34360668579"
"Q2";1024;20;"Update";"94490482706|94490483472|34360668579"
